Time,Open,High,Low,Latest,Change,%Change,Volume
23/06/2020,106.9,107.218,106.075,106.52,-0.379,-0.35%,186139
24/06/2020,106.521,107.067,106.382,107.039,0.519,0.49%,178707
25/06/2020,107.013,107.448,106.978,107.187,0.148,0.14%,157632
26/06/2020,107.185,107.354,106.799,107.216,0.029,0.03%,147893
29/06/2020,107.12,107.88,107.042,107.57,0.354,0.33%,134724
30/06/2020,107.568,107.98,107.524,107.924,0.354,0.33%,156498
1/07/2020,107.924,108.161,107.362,107.46,-0.464,-0.43%,139699
2/07/2020,107.455,107.719,107.333,107.492,0.032,0.03%,123735
3/07/2020,107.49,107.565,107.433,107.498,0.006,0.01%,91982
6/07/2020,107.489,107.77,107.255,107.36,-0.138,-0.13%,102396
7/07/2020,107.359,107.788,107.246,107.509,0.149,0.14%,111837
8/07/2020,107.507,107.706,107.196,107.255,-0.254,-0.24%,117636
9/07/2020,107.254,107.394,107.098,107.197,-0.058,-0.05%,139199
10/07/2020,107.196,107.261,106.648,106.921,-0.276,-0.26%,133070
13/07/2020,106.882,107.316,106.779,107.284,0.363,0.34%,111094
14/07/2020,107.285,107.426,107.11,107.232,-0.052,-0.05%,139834
15/07/2020,107.227,107.306,106.663,106.928,-0.304,-0.28%,128373
16/07/2020,106.925,107.398,106.832,107.259,0.331,0.31%,128173
17/07/2020,107.255,107.359,106.936,107.03,-0.229,-0.21%,105163
20/07/2020,107.112,107.52,107.007,107.267,0.237,0.22%,124157
21/07/2020,107.264,107.363,106.682,106.79,-0.477,-0.44%,137817
22/07/2020,106.79,107.288,106.701,107.153,0.363,0.34%,138804
23/07/2020,107.153,107.228,106.708,106.854,-0.299,-0.28%,120586
24/07/2020,106.852,106.879,105.682,106.122,-0.732,-0.69%,166965
27/07/2020,106.033,106.102,105.117,105.37,-0.752,-0.71%,169586
28/07/2020,105.37,105.683,104.955,105.083,-0.287,-0.27%,173622
29/07/2020,105.083,105.238,104.77,104.914,-0.169,-0.16%,168355
30/07/2020,104.914,105.29,104.677,104.724,-0.19,-0.18%,177559
31/07/2020,104.723,106.05,104.188,105.843,1.119,1.07%,241412
3/08/2020,105.758,106.468,105.58,105.946,0.103,0.10%,221881
4/08/2020,105.94,106.192,105.635,105.714,-0.232,-0.22%,158958
5/08/2020,105.714,105.869,105.321,105.594,-0.12,-0.11%,168055
6/08/2020,105.587,105.694,105.299,105.543,-0.051,-0.05%,167764
7/08/2020,105.537,106.048,105.483,105.926,0.383,0.36%,167779
10/08/2020,105.924,106.197,105.707,105.959,0.033,0.03%,119454
11/08/2020,105.953,106.681,105.911,106.489,0.53,0.50%,172957
12/08/2020,106.488,107.012,106.439,106.882,0.393,0.37%,178161
13/08/2020,106.863,107.047,106.564,106.923,0.041,0.04%,159959
14/08/2020,106.912,107.035,106.435,106.588,-0.335,-0.31%,126789
17/08/2020,106.586,106.644,105.942,105.998,-0.59,-0.55%,129291
18/08/2020,105.99,106.048,105.285,105.403,-0.595,-0.56%,164559
19/08/2020,105.402,106.147,105.102,106.111,0.708,0.67%,182452
20/08/2020,106.112,106.213,105.743,105.788,-0.323,-0.30%,187582
21/08/2020,105.785,106.069,105.444,105.813,0.025,0.02%,160953
24/08/2020,105.855,105.994,105.688,105.973,0.16,0.15%,127581
25/08/2020,105.973,106.574,105.873,106.385,0.412,0.39%,156217
26/08/2020,106.38,106.552,105.949,105.982,-0.403,-0.38%,146966
27/08/2020,105.982,106.698,105.606,106.562,0.58,0.55%,218251
28/08/2020,106.562,106.944,105.201,105.358,-1.204,-1.13%,244371
31/08/2020,105.449,106.094,105.294,105.899,0.541,0.51%,194039
1/09/2020,105.895,106.152,105.593,105.949,0.05,0.05%,200879
2/09/2020,105.948,106.3,105.851,106.179,0.23,0.22%,170520
3/09/2020,106.179,106.548,105.998,106.184,0.005,0.00%,180584
4/09/2020,106.184,106.5,106.057,106.236,0.052,0.05%,155375
7/09/2020,106.269,106.383,106.131,106.258,0.022,0.02%,121499
8/09/2020,106.257,106.38,105.862,106.026,-0.232,-0.22%,160683
9/09/2020,106.026,106.271,105.794,106.177,0.151,0.14%,167158
10/09/2020,106.177,106.296,105.983,106.122,-0.055,-0.05%,161564
11/09/2020,106.122,106.254,106.057,106.16,0.038,0.04%,147920
14/09/2020,106.118,106.164,105.547,105.723,-0.437,-0.41%,125314
15/09/2020,105.723,105.812,105.3,105.438,-0.285,-0.27%,139155
16/09/2020,105.438,105.438,104.801,104.943,-0.495,-0.47%,172549
17/09/2020,104.943,105.168,104.525,104.741,-0.202,-0.19%,181454
18/09/2020,104.741,104.866,104.269,104.571,-0.17,-0.16%,145347
21/09/2020,104.566,104.857,104,104.641,0.07,0.07%,164792
22/09/2020,104.642,105.074,104.401,104.921,0.28,0.27%,151390
23/09/2020,104.921,105.485,104.848,105.374,0.453,0.43%,173695
24/09/2020,105.376,105.526,105.205,105.407,0.033,0.03%,172505
25/09/2020,105.407,105.697,105.24,105.589,0.182,0.17%,147579
28/09/2020,105.542,105.662,105.264,105.49,-0.099,-0.09%,138826
29/09/2020,105.491,105.73,105.342,105.659,0.169,0.16%,161643
30/09/2020,105.656,105.802,105.402,105.459,-0.2,-0.19%,184869
1/10/2020,105.462,105.725,105.402,105.516,0.057,0.05%,180886
2/10/2020,105.517,105.664,104.942,105.264,-0.252,-0.24%,211617
5/10/2020,105.292,105.792,105.24,105.752,0.488,0.46%,146132
6/10/2020,105.753,105.781,105.47,105.626,-0.126,-0.12%,160408
7/10/2020,105.626,106.105,105.598,105.974,0.348,0.33%,154618
8/10/2020,105.975,106.102,105.923,106.026,0.052,0.05%,146512
9/10/2020,106.027,106.038,105.58,105.61,-0.416,-0.39%,152393
12/10/2020,105.813,105.813,105.235,105.333,-0.277,-0.26%,135741
13/10/2020,105.322,105.626,105.246,105.471,0.138,0.13%,160665
14/10/2020,105.471,105.514,105.036,105.164,-0.307,-0.29%,146123
15/10/2020,105.165,105.491,105.076,105.438,0.274,0.26%,159551
16/10/2020,105.436,105.441,105.188,105.402,-0.036,-0.03%,148980
19/10/2020,105.383,105.5,105.296,105.437,0.035,0.03%,122390
20/10/2020,105.438,105.747,105.365,105.495,0.058,0.06%,150291
21/10/2020,105.494,105.522,104.341,104.585,-0.91,-0.86%,171010
22/10/2020,104.585,104.92,104.471,104.847,0.262,0.25%,133557
23/10/2020,104.848,104.933,104.549,104.706,-0.141,-0.13%,133819
26/10/2020,104.707,105.052,104.645,104.833,0.127,0.12%,120378
27/10/2020,104.833,104.887,104.388,104.409,-0.424,-0.40%,116431
28/10/2020,104.409,104.554,104.114,104.319,-0.09,-0.09%,153020
29/10/2020,104.32,104.722,104.022,104.601,0.282,0.27%,158173
30/10/2020,104.602,104.74,104.126,104.626,0.025,0.02%,165046
2/11/2020,104.567,104.946,104.471,104.742,0.116,0.11%,121101
3/11/2020,104.744,104.8,104.436,104.498,-0.244,-0.23%,175958
4/11/2020,104.5,105.341,104.151,104.516,0.018,0.02%,320464
5/11/2020,104.515,104.53,103.443,103.508,-1.008,-0.96%,216973
6/11/2020,103.498,103.757,103.178,103.346,-0.162,-0.16%,224210
9/11/2020,103.319,105.645,103.188,105.38,2.034,1.97%,234804
10/11/2020,105.369,105.486,104.821,105.279,-0.101,-0.10%,220585
11/11/2020,105.279,105.674,105.008,105.425,0.146,0.14%,131189
12/11/2020,105.424,105.474,105.068,105.124,-0.301,-0.29%,140078
13/11/2020,105.124,105.147,104.551,104.551,-0.573,-0.55%,135645
16/11/2020,104.677,105.127,104.362,104.568,0.017,0.02%,124913
17/11/2020,104.567,104.591,104.071,104.172,-0.396,-0.38%,122938
18/11/2020,104.171,104.199,103.652,103.781,-0.391,-0.38%,126386
19/11/2020,103.78,104.213,103.717,103.73,-0.051,-0.05%,140699
20/11/2020,103.727,103.908,103.704,103.82,0.09,0.09%,117650
23/11/2020,103.822,104.634,103.684,104.496,0.676,0.65%,128140
24/11/2020,104.479,104.758,104.144,104.426,-0.07,-0.07%,147135
25/11/2020,104.424,104.597,104.258,104.449,0.023,0.02%,142703
26/11/2020,104.449,104.472,104.216,104.248,-0.201,-0.19%,114962
27/11/2020,104.249,104.269,103.907,104.047,-0.201,-0.19%,103211
30/11/2020,104.041,104.408,103.833,104.312,0.265,0.25%,136502
1/12/2020,104.311,104.576,104.182,104.289,-0.023,-0.02%,138684
2/12/2020,104.289,104.749,104.227,104.403,0.114,0.11%,151031
3/12/2020,104.404,104.534,103.672,103.835,-0.568,-0.54%,148306
4/12/2020,103.835,104.24,103.738,104.127,0.292,0.28%,140059
7/12/2020,104.105,104.311,103.923,104.044,-0.083,-0.08%,131597
8/12/2020,104.044,104.204,103.955,104.161,0.117,0.11%,135641
9/12/2020,104.16,104.403,104.053,104.203,0.042,0.04%,127852
10/12/2020,104.205,104.577,104.157,104.216,0.013,0.01%,147784
11/12/2020,104.215,104.267,103.825,103.979,-0.237,-0.23%,132879
14/12/2020,104.02,104.1,103.513,104.043,0.064,0.06%,124932
15/12/2020,104.044,104.15,103.603,103.658,-0.385,-0.37%,112039
16/12/2020,103.657,103.914,103.261,103.417,-0.241,-0.23%,140023
17/12/2020,103.418,103.559,102.878,103.085,-0.332,-0.32%,138972
18/12/2020,103.08,103.593,103.068,103.268,0.183,0.18%,133125
21/12/2020,103.469,103.888,103.254,103.28,0.012,0.01%,164589
22/12/2020,103.28,103.732,103.276,103.623,0.343,0.33%,135620
23/12/2020,103.623,103.65,103.357,103.544,-0.079,-0.08%,126574
24/12/2020,103.539,103.762,103.43,103.635,0.091,0.09%,85864
28/12/2020,103.574,103.896,103.403,103.778,0.143,0.14%,100983
29/12/2020,103.78,103.806,103.461,103.52,-0.258,-0.25%,105197
30/12/2020,103.518,103.581,102.96,103.159,-0.361,-0.35%,118143
31/12/2020,103.157,103.305,102.995,103.188,0.029,0.03%,93309
4/01/2021,103.174,103.314,102.712,103.13,-0.058,-0.06%,134445
5/01/2021,103.121,103.188,102.6,102.679,-0.451,-0.44%,136441
6/01/2021,102.673,103.442,102.594,103.047,0.368,0.36%,180272
7/01/2021,103.048,103.955,102.952,103.763,0.716,0.69%,160359
8/01/2021,103.758,104.089,103.603,103.899,0.136,0.13%,178006
11/01/2021,103.83,104.395,103.769,104.238,0.339,0.33%,123737
12/01/2021,104.239,104.33,103.72,103.746,-0.492,-0.47%,131894
13/01/2021,103.747,103.993,103.526,103.863,0.117,0.11%,128885
14/01/2021,103.86,104.195,103.565,103.798,-0.065,-0.06%,142769
15/01/2021,103.797,103.91,103.618,103.872,0.074,0.07%,115944
18/01/2021,103.727,103.928,103.637,103.689,-0.183,-0.18%,110541
19/01/2021,103.689,104.083,103.652,103.899,0.21,0.20%,117581
20/01/2021,103.898,103.926,103.446,103.533,-0.366,-0.35%,111944
21/01/2021,103.533,103.666,103.327,103.485,-0.048,-0.05%,124189
22/01/2021,103.478,103.883,103.465,103.756,0.271,0.26%,119481
25/01/2021,103.789,103.934,103.674,103.744,-0.012,-0.01%,94957
26/01/2021,103.745,103.827,103.555,103.616,-0.128,-0.12%,105123
27/01/2021,103.615,104.196,103.583,104.083,0.467,0.45%,124058
28/01/2021,104.078,104.459,104.051,104.234,0.151,0.15%,134703
29/01/2021,104.23,104.937,104.195,104.716,0.482,0.46%,149077
1/02/2021,104.767,105.033,104.609,104.928,0.212,0.20%,103596
2/02/2021,104.925,105.171,104.827,104.975,0.047,0.04%,115635
3/02/2021,104.973,105.103,104.922,105.024,0.049,0.05%,97974
4/02/2021,105.023,105.562,104.974,105.532,0.508,0.48%,107610
5/02/2021,105.528,105.763,105.284,105.293,-0.239,-0.23%,117371
8/02/2021,105.295,105.669,105.151,105.192,-0.101,-0.10%,98978
9/02/2021,105.194,105.261,104.499,104.533,-0.659,-0.63%,125571
10/02/2021,104.533,104.84,104.413,104.589,0.056,0.05%,110506
11/02/2021,104.586,104.802,104.55,104.715,0.126,0.12%,81692
12/02/2021,104.711,105.178,104.705,104.893,0.178,0.17%,90152
15/02/2021,104.975,105.415,104.894,105.373,0.48,0.46%,86452
16/02/2021,105.37,106.069,105.186,106.042,0.669,0.63%,128985
17/02/2021,106.041,106.217,105.779,105.86,-0.182,-0.17%,140126
18/02/2021,105.861,105.922,105.598,105.663,-0.197,-0.19%,119009
19/02/2021,105.662,105.74,105.239,105.425,-0.238,-0.23%,110506
22/02/2021,105.41,105.839,104.983,105.063,-0.362,-0.34%,125240
23/02/2021,105.061,105.426,104.921,105.22,0.157,0.15%,113434
24/02/2021,105.222,106.103,105.194,105.812,0.592,0.56%,149510
25/02/2021,105.815,106.398,105.811,106.183,0.371,0.35%,200550
26/02/2021,106.177,106.689,105.849,106.488,0.305,0.29%,215641
1/03/2021,106.579,106.886,106.369,106.756,0.268,0.25%,125000
2/03/2021,106.756,106.955,106.674,106.681,-0.075,-0.07%,126292
3/03/2021,106.681,107.151,106.671,107.006,0.325,0.30%,134641
4/03/2021,107.001,107.983,106.959,107.967,0.961,0.90%,152526
5/03/2021,107.961,108.641,107.82,108.366,0.399,0.37%,186181
8/03/2021,108.407,108.939,108.295,108.913,0.547,0.50%,69486
9/03/2021,108.91,109.23,108.413,108.49,-0.423,-0.39%,82429
10/03/2021,108.488,108.915,108.338,108.382,-0.108,-0.10%,104250
11/03/2021,108.381,108.811,108.354,108.505,0.123,0.11%,159133
12/03/2021,108.504,109.162,108.462,108.98,0.475,0.44%,158282
15/03/2021,108.974,109.358,108.915,109.116,0.136,0.12%,128856
16/03/2021,109.115,109.284,108.772,108.991,-0.125,-0.11%,132584
17/03/2021,108.99,109.323,108.745,108.834,-0.157,-0.14%,150868
18/03/2021,108.831,109.299,108.625,108.88,0.046,0.04%,204606
19/03/2021,108.881,109.121,108.609,108.783,-0.097,-0.09%,176816
22/03/2021,108.603,108.954,108.575,108.847,0.064,0.06%,128674
23/03/2021,108.843,108.87,108.406,108.564,-0.283,-0.26%,149480
24/03/2021,108.565,108.95,108.452,108.717,0.153,0.14%,138405
25/03/2021,108.716,109.235,108.713,109.187,0.47,0.43%,150500
26/03/2021,109.188,109.844,109.131,109.625,0.438,0.40%,141408
29/03/2021,109.752,109.843,109.373,109.76,0.135,0.12%,138975
30/03/2021,109.758,110.423,109.714,110.344,0.584,0.53%,149676
31/03/2021,110.343,110.963,110.273,110.66,0.316,0.29%,173511
1/04/2021,110.659,110.844,110.545,110.574,-0.086,-0.08%,142254
2/04/2021,110.571,110.745,110.374,110.692,0.118,0.11%,78914
5/04/2021,110.646,110.743,109.962,110.173,-0.519,-0.47%,99541
6/04/2021,110.171,110.55,109.668,109.704,-0.469,-0.43%,146147
7/04/2021,109.706,109.938,109.579,109.832,0.128,0.12%,149100
8/04/2021,109.831,109.9,109,109.199,-0.633,-0.58%,137300
9/04/2021,109.193,109.955,109.191,109.661,0.462,0.42%,134107
12/04/2021,109.714,109.766,109.246,109.371,-0.29,-0.26%,114671
13/04/2021,109.368,109.751,109.016,109.056,-0.315,-0.29%,147420
14/04/2021,109.055,109.092,108.752,108.931,-0.125,-0.11%,132956
15/04/2021,108.925,108.961,108.615,108.752,-0.179,-0.16%,126332
16/04/2021,108.753,108.962,108.611,108.753,0.001,0.00%,118534
19/04/2021,108.756,108.823,108.009,108.128,-0.625,-0.57%,140150
20/04/2021,108.127,108.544,107.974,108.068,-0.06,-0.06%,139871
21/04/2021,108.067,108.279,107.875,108.03,-0.038,-0.04%,126132
22/04/2021,108.032,108.227,107.815,107.959,-0.071,-0.07%,130749
23/04/2021,107.958,108.141,107.478,107.863,-0.096,-0.09%,124911
26/04/2021,107.898,108.195,107.645,108.069,0.206,0.19%,111715
27/04/2021,108.067,108.772,108.055,108.696,0.627,0.58%,122135
28/04/2021,108.695,109.073,108.569,108.593,-0.103,-0.09%,154606
29/04/2021,108.591,109.219,108.434,108.913,0.32,0.29%,128008
30/04/2021,108.913,109.353,108.712,109.261,0.348,0.32%,139947
3/05/2021,109.26,109.695,108.894,109.052,-0.209,-0.19%,112230
4/05/2021,109.051,109.484,109.027,109.291,0.239,0.22%,133533
5/05/2021,109.294,109.476,109.143,109.168,-0.123,-0.11%,113634
6/05/2021,109.171,109.426,108.999,109.085,-0.083,-0.08%,152171
7/05/2021,109.085,109.284,108.339,108.559,-0.526,-0.48%,161981
10/05/2021,108.627,109.052,108.469,108.778,0.219,0.20%,137356
11/05/2021,108.777,108.979,108.352,108.61,-0.168,-0.15%,154010
12/05/2021,108.61,109.704,108.563,109.676,1.066,0.98%,168496
13/05/2021,109.671,109.783,109.404,109.434,-0.242,-0.22%,158537
14/05/2021,109.429,109.65,109.192,109.286,-0.148,-0.14%,134832
17/05/2021,109.35,109.498,109.073,109.161,-0.125,-0.11%,117686
18/05/2021,109.158,109.28,108.836,108.878,-0.283,-0.26%,133284
19/05/2021,108.877,109.332,108.572,109.196,0.318,0.29%,169590
20/05/2021,109.195,109.302,108.749,108.754,-0.442,-0.40%,147935
21/05/2021,108.752,109,108.609,108.941,0.187,0.17%,130718
24/05/2021,108.914,108.989,108.696,108.741,-0.2,-0.18%,111799
25/05/2021,108.739,109.063,108.563,108.748,0.007,0.01%,147966
26/05/2021,108.747,109.175,108.722,109.142,0.394,0.36%,133741
27/05/2021,109.141,109.92,109.036,109.808,0.666,0.61%,149002
28/05/2021,109.802,110.198,109.705,109.705,-0.103,-0.09%,141306
31/05/2021,109.802,109.93,109.354,109.568,-0.137,-0.12%,95149
1/06/2021,109.566,109.701,109.332,109.476,-0.092,-0.08%,121975
2/06/2021,109.474,109.883,109.392,109.532,0.056,0.05%,117442
3/06/2021,109.53,110.317,109.507,110.289,0.757,0.69%,125368
4/06/2021,110.286,110.326,109.364,109.494,-0.795,-0.72%,128277
7/06/2021,109.511,109.632,109.191,109.248,-0.246,-0.22%,115112
8/06/2021,109.246,109.555,109.197,109.484,0.236,0.22%,124024
9/06/2021,109.484,109.653,109.224,109.604,0.12,0.11%,106916
10/06/2021,109.606,109.792,109.304,109.317,-0.287,-0.26%,132213
11/06/2021,109.316,109.837,109.308,109.653,0.336,0.31%,123611
14/06/2021,109.631,110.096,109.596,110.067,0.414,0.38%,103153
15/06/2021,110.066,110.164,109.984,110.036,-0.031,-0.03%,113079
16/06/2021,110.038,110.715,109.802,110.709,0.673,0.61%,133909
17/06/2021,110.708,110.821,110.166,110.195,-0.514,-0.46%,163359
18/06/2021,110.194,110.483,109.942,110.224,0.029,0.03%,178350
21/06/2021,110.247,110.347,109.716,110.267,0.043,0.04%,159856
22/06/2021,110.25,110.787,110.212,110.641,0.374,0.34%,126248
23/06/2021,110.64,111.099,110.618,110.952,0.311,0.28%,125216
24/06/2021,110.951,111.109,110.69,110.87,-0.082,-0.07%,134041
25/06/2021,110.866,110.98,110.48,110.77,-0.1,-0.09%,115115
28/06/2021,110.76,110.972,110.497,110.613,-0.157,-0.14%,111692
29/06/2021,110.613,110.755,110.431,110.467,-0.146,-0.13%,120126
30/06/2021,110.463,111.117,110.419,111.104,0.637,0.58%,135182
1/07/2021,111.104,111.635,111.025,111.523,0.419,0.38%,123762
2/07/2021,111.522,111.658,110.95,110.992,-0.531,-0.48%,127545
5/07/2021,110.985,111.188,110.797,110.977,-0.015,-0.01%,109879
6/07/2021,110.975,110.975,110.522,110.6,-0.377,-0.34%,137536
7/07/2021,110.599,110.812,110.397,110.59,-0.01,-0.01%,152937
8/07/2021,110.594,110.684,109.533,109.716,-0.874,-0.79%,185484
9/07/2021,109.718,110.255,109.702,110.032,0.316,0.29%,145066
12/07/2021,110.155,110.399,109.98,110.347,0.315,0.29%,105137
13/07/2021,110.347,110.644,110.198,110.627,0.28,0.25%,132163
14/07/2021,110.626,110.696,109.932,109.938,-0.689,-0.62%,136167
15/07/2021,109.938,110.086,109.714,109.824,-0.114,-0.10%,142909
16/07/2021,109.825,110.34,109.732,110.051,0.227,0.21%,131493
19/07/2021,110.036,110.09,109.064,109.413,-0.638,-0.58%,157766
20/07/2021,109.406,109.953,109.329,109.838,0.425,0.39%,180176
21/07/2021,109.834,110.385,109.802,110.283,0.445,0.41%,153286
22/07/2021,110.282,110.353,110.014,110.112,-0.171,-0.16%,138358
23/07/2021,110.108,110.588,110.087,110.543,0.431,0.39%,121397
26/07/2021,110.479,110.581,110.118,110.37,-0.173,-0.16%,132508
27/07/2021,110.368,110.39,109.586,109.771,-0.599,-0.54%,154797
28/07/2021,109.766,110.28,109.707,109.911,0.14,0.13%,165831
29/07/2021,109.911,109.945,109.42,109.461,-0.45,-0.41%,149760
30/07/2021,109.459,109.825,109.362,109.684,0.223,0.20%,143767
2/08/2021,109.671,109.767,109.187,109.299,-0.385,-0.35%,119697
3/08/2021,109.298,109.336,108.878,109.01,-0.289,-0.26%,138829
4/08/2021,109.011,109.672,108.722,109.478,0.468,0.43%,145481
5/08/2021,109.477,109.784,109.405,109.772,0.294,0.27%,140916
6/08/2021,109.769,110.35,109.7,110.187,0.415,0.38%,131831
9/08/2021,110.329,110.351,110.026,110.285,0.098,0.09%,109110
10/08/2021,110.273,110.596,110.269,110.567,0.282,0.26%,116646
11/08/2021,110.566,110.798,110.308,110.396,-0.171,-0.15%,133961
12/08/2021,110.394,110.543,110.315,110.419,0.023,0.02%,110596
13/08/2021,110.417,110.455,109.546,109.606,-0.813,-0.74%,108781
16/08/2021,109.632,109.747,109.113,109.195,-0.411,-0.37%,123060
17/08/2021,109.186,109.653,109.117,109.51,0.315,0.29%,148918
18/08/2021,109.507,110.064,109.478,109.76,0.25,0.23%,152286
19/08/2021,109.75,110.222,109.484,109.691,-0.069,-0.06%,178797
20/08/2021,109.694,109.882,109.57,109.756,0.065,0.06%,143446
23/08/2021,109.778,110.144,109.65,109.688,-0.068,-0.06%,129799
24/08/2021,109.685,109.88,109.413,109.653,-0.035,-0.03%,132707
25/08/2021,109.651,110.123,109.616,109.96,0.307,0.28%,133152
26/08/2021,109.957,110.224,109.925,110.083,0.123,0.11%,140082
27/08/2021,110.082,110.264,109.769,109.769,-0.314,-0.29%,135481
30/08/2021,109.811,109.958,109.702,109.909,0.14,0.13%,83044
31/08/2021,109.909,110.076,109.585,109.996,0.087,0.08%,139158
1/09/2021,109.997,110.417,109.88,109.949,-0.047,-0.04%,139934
2/09/2021,109.954,110.116,109.911,109.911,-0.038,-0.03%,108133
3/09/2021,109.91,110.07,109.593,109.695,-0.216,-0.20%,139845
6/09/2021,109.733,109.943,109.657,109.825,0.13,0.12%,84229
7/09/2021,109.824,110.316,109.687,110.25,0.425,0.39%,127474
8/09/2021,110.249,110.445,110.143,110.245,-0.005,0.00%,123749
9/09/2021,110.242,110.28,109.619,109.686,-0.559,-0.51%,125735
10/09/2021,109.682,109.987,109.675,109.877,0.191,0.17%,117681
13/09/2021,109.866,110.156,109.826,109.975,0.098,0.09%,96256
14/09/2021,109.97,110.155,109.527,109.684,-0.291,-0.26%,118927
15/09/2021,109.684,109.74,109.113,109.367,-0.317,-0.29%,124124
16/09/2021,109.367,109.824,109.214,109.717,0.35,0.32%,123693
17/09/2021,109.713,110.076,109.668,109.947,0.23,0.21%,118361
20/09/2021,109.949,110.034,109.321,109.381,-0.566,-0.51%,117854
21/09/2021,109.381,109.703,109.182,109.21,-0.171,-0.16%,140949
22/09/2021,109.209,109.898,109.121,109.761,0.551,0.50%,173660
23/09/2021,109.758,110.344,109.718,110.323,0.562,0.51%,122963
24/09/2021,110.323,110.791,110.25,110.716,0.393,0.36%,129358
27/09/2021,110.705,111.062,110.535,110.988,0.272,0.25%,124505
28/09/2021,110.988,111.635,110.933,111.478,0.49,0.44%,179365
29/09/2021,111.476,112.046,111.207,111.961,0.483,0.43%,169767
30/09/2021,111.959,112.075,111.237,111.253,-0.708,-0.63%,169767
1/10/2021,111.252,111.483,110.906,111.067,-0.186,-0.17%,194939
4/10/2021,110.935,111.299,110.824,110.912,-0.155,-0.14%,166917
5/10/2021,110.906,111.556,110.87,111.457,0.545,0.49%,165853
6/10/2021,111.457,111.785,111.201,111.407,-0.05,-0.04%,187585
7/10/2021,111.406,111.647,111.231,111.619,0.212,0.19%,143276
8/10/2021,111.618,112.251,111.514,112.228,0.609,0.55%,164974
11/10/2021,112.159,113.408,112.084,113.273,1.045,0.93%,128240
12/10/2021,113.274,113.784,113.004,113.6,0.327,0.29%,182040
13/10/2021,113.601,113.799,113.232,113.25,-0.35,-0.31%,180377
14/10/2021,113.25,113.716,113.209,113.674,0.424,0.37%,139816
15/10/2021,113.674,114.459,113.574,114.221,0.547,0.48%,176142
18/10/2021,114.264,114.447,114.014,114.314,0.093,0.08%,134398
19/10/2021,114.313,114.393,113.882,114.374,0.06,0.05%,120879
20/10/2021,114.373,114.692,114.08,114.308,-0.066,-0.06%,128722
21/10/2021,114.287,114.41,113.651,113.96,-0.348,-0.30%,172670
22/10/2021,113.958,114.202,113.412,113.433,-0.527,-0.46%,177411
25/10/2021,113.602,113.919,113.464,113.708,0.275,0.24%,144256
26/10/2021,113.708,114.307,113.681,114.145,0.437,0.38%,123404
27/10/2021,114.144,114.219,113.393,113.803,-0.342,-0.30%,164768
28/10/2021,113.803,113.863,113.255,113.571,-0.232,-0.20%,165440
29/10/2021,113.571,114.094,113.394,113.949,0.378,0.33%,194770
1/11/2021,114.121,114.441,113.939,113.993,0.044,0.04%,144929
2/11/2021,113.993,114.132,113.462,113.952,-0.041,-0.04%,169462
3/11/2021,113.948,114.214,113.72,114.002,0.05,0.04%,171482
4/11/2021,113.997,114.275,113.508,113.73,-0.272,-0.24%,184516
5/11/2021,113.728,114.023,113.3,113.347,-0.383,-0.34%,188478
8/11/2021,113.358,113.663,113.08,113.218,-0.129,-0.11%,143049
9/11/2021,113.216,113.288,112.725,112.842,-0.376,-0.33%,190856
10/11/2021,112.84,114.009,112.774,113.905,1.063,0.94%,193465
11/11/2021,113.904,114.151,113.809,114.057,0.152,0.13%,132356
12/11/2021,114.056,114.298,113.762,113.897,-0.16,-0.14%,156947
15/11/2021,113.88,114.208,113.755,114.127,0.23,0.20%,137606
16/11/2021,114.125,114.843,114.084,114.814,0.687,0.60%,166862
17/11/2021,114.813,114.967,113.937,114.047,-0.767,-0.67%,179302
18/11/2021,114.037,114.48,113.878,114.25,0.203,0.18%,177626
19/11/2021,114.249,114.535,113.588,113.969,-0.281,-0.25%,220109
22/11/2021,113.926,114.958,113.893,114.874,0.905,0.79%,179186
23/11/2021,114.873,115.181,114.494,115.117,0.243,0.21%,209304
24/11/2021,115.118,115.514,114.825,115.398,0.281,0.24%,205402
25/11/2021,115.396,115.454,115.24,115.365,-0.033,-0.03%,137040
26/11/2021,115.361,115.366,113.056,113.338,-2.027,-1.76%,295317
29/11/2021,113.698,113.954,112.992,113.525,0.187,0.16%,251275
30/11/2021,113.524,113.889,112.537,113.137,-0.388,-0.34%,318888
1/12/2021,113.139,113.625,112.67,112.765,-0.372,-0.33%,255438
2/12/2021,112.765,113.322,112.642,113.108,0.343,0.30%,248998
3/12/2021,113.114,113.608,112.56,112.767,-0.341,-0.30%,232817
6/12/2021,112.833,113.55,112.819,113.478,0.711,0.63%,168055
7/12/2021,113.474,113.777,113.4,113.491,0.013,0.01%,160604
8/12/2021,113.49,113.95,113.311,113.668,0.177,0.16%,188259
9/12/2021,113.669,113.808,113.273,113.418,-0.25,-0.22%,146725
10/12/2021,113.423,113.788,113.225,113.369,-0.049,-0.04%,166699
13/12/2021,113.251,113.723,113.211,113.498,0.129,0.11%,126045
14/12/2021,113.502,113.757,113.426,113.694,0.196,0.17%,150065
15/12/2021,113.683,114.262,113.629,113.931,0.237,0.21%,173969
16/12/2021,113.931,114.245,113.559,113.601,-0.33,-0.29%,188545
17/12/2021,113.606,113.851,113.143,113.665,0.064,0.06%,199898
20/12/2021,113.648,113.728,113.326,113.547,-0.118,-0.10%,181424
21/12/2021,113.543,114.217,113.53,114.043,0.496,0.44%,142820
